split,bug_id,run_id,model,total_messages,function_calls,valid_function_calls,function_repetitions,function_and_args_repetitions,content_length,success,is_vulnerable
valid,2086,0,mistral,13,12,6,4,3,-1,False,False
valid,796,0,mistral,15,14,14,8,8,-1,False,True
valid,1700,0,mistral,11,10,8,0,0,-1,False,False
valid,1350,0,mistral,15,14,15,11,11,-1,True,False
valid,65,0,mistral,11,10,9,2,1,-1,True,True
valid,850,0,mistral,15,14,15,6,5,-1,True,False
valid,1595,0,mistral,11,10,10,2,2,-1,True,True
valid,2213,0,mistral,15,14,14,9,9,-1,True,False
valid,503,0,mistral,13,12,8,1,0,-1,False,False
valid,2643,0,mistral,12,11,9,2,1,-1,True,True
valid,153,0,mistral,15,14,14,3,3,-1,False,True
valid,446,0,mistral,10,9,8,2,0,-1,False,False
valid,1983,0,mistral,15,14,14,7,7,-1,False,True
valid,2356,0,mistral,9,8,8,2,0,-1,False,False
valid,2706,0,mistral,15,14,15,10,10,-1,True,False
valid,1829,0,mistral,15,14,14,10,9,-1,True,False
valid,1080,0,mistral,15,14,14,6,4,-1,False,True
valid,915,0,mistral,15,14,9,4,4,-1,False,True
valid,2585,0,mistral,15,14,15,8,8,-1,True,False
valid,295,0,mistral,10,9,8,1,0,-1,False,False
valid,1203,0,mistral,15,14,15,9,9,-1,False,True
valid,1653,0,mistral,15,14,14,5,4,-1,True,False
valid,1346,0,mistral,11,10,9,2,1,-1,True,True
valid,1716,0,mistral,9,8,7,0,0,-1,True,True
valid,780,0,mistral,9,8,8,0,0,-1,False,False
valid,2090,0,mistral,15,14,13,6,5,-1,True,False
valid,104,0,mistral,15,14,7,4,4,-1,False,True
valid,2614,0,mistral,11,10,9,2,0,-1,True,True
valid,554,0,mistral,12,11,9,2,1,-1,False,False
valid,1891,0,mistral,15,14,15,9,9,-1,True,False
valid,2244,0,mistral,15,14,15,9,9,-1,True,False
valid,807,0,mistral,15,14,12,3,3,-1,True,False
valid,1038,0,mistral,14,13,11,1,1,-1,True,True
valid,1192,0,mistral,15,14,7,1,1,-1,True,False
valid,1468,0,mistral,13,12,11,4,2,-1,True,True
valid,32,0,mistral,15,14,15,7,7,-1,True,False
valid,942,0,mistral,15,14,1,0,0,-1,True,False
valid,1487,0,mistral,15,14,4,0,0,-1,True,False
valid,2301,0,mistral,9,8,0,0,0,-1,False,False
valid,411,0,mistral,15,14,15,9,9,-1,False,True
valid,1604,0,mistral,15,14,10,0,0,-1,True,False
valid,1254,0,mistral,15,14,15,12,12,-1,True,False
valid,2028,0,mistral,15,14,15,6,6,-1,True,False
valid,738,0,mistral,14,13,11,4,3,-1,True,True
valid,692,0,mistral,15,14,6,1,1,-1,True,False
valid,2478,0,mistral,15,14,14,6,4,-1,True,False
valid,2182,0,mistral,15,14,9,2,1,-1,True,False
valid,368,0,mistral,15,14,12,4,2,-1,False,True
valid,2497,0,mistral,15,14,15,8,8,-1,True,False
valid,387,0,mistral,15,14,15,7,7,-1,False,True
valid,1741,0,mistral,10,9,3,0,0,-1,True,True
valid,1311,0,mistral,15,14,7,1,1,-1,True,False
valid,1366,0,mistral,15,14,15,10,10,-1,True,False
valid,1736,0,mistral,15,14,13,6,4,-1,False,True
valid,1223,0,mistral,15,14,15,10,10,-1,False,True
valid,1389,0,mistral,6,5,5,2,0,-1,True,True
valid,1673,0,mistral,13,12,9,2,1,-1,False,False
valid,466,0,mistral,10,9,8,0,0,-1,False,False
valid,2376,0,mistral,13,12,8,1,0,-1,False,False
valid,2726,0,mistral,10,9,7,0,0,-1,True,True
valid,1809,0,mistral,11,10,9,2,1,-1,False,False
valid,935,0,mistral,11,10,9,1,1,-1,True,True
valid,45,0,mistral,14,13,12,1,0,-1,True,True
valid,870,0,mistral,15,14,5,9,9,-1,False,True
valid,2233,0,mistral,15,14,15,9,9,-1,True,False
valid,523,0,mistral,15,14,12,3,3,-1,True,False
valid,2663,0,mistral,12,11,9,2,1,-1,False,False
valid,489,0,mistral,9,8,8,0,0,-1,True,True
valid,173,0,mistral,15,14,13,6,5,-1,True,False
valid,2399,0,mistral,10,9,9,1,0,-1,False,False
valid,1761,0,mistral,15,14,10,2,1,-1,True,False
valid,1331,0,mistral,15,14,10,1,0,-1,True,False
valid,1624,0,mistral,15,14,15,7,6,-1,True,False
valid,1274,0,mistral,14,13,3,1,1,-1,True,True
valid,2008,0,mistral,10,9,8,1,0,-1,True,True
valid,718,0,mistral,10,9,9,0,0,-1,True,True
valid,2458,0,mistral,15,14,10,2,2,-1,False,True
valid,348,0,mistral,15,14,13,6,6,-1,False,True
valid,962,0,mistral,11,10,8,3,1,-1,False,False
valid,2321,0,mistral,4,3,1,0,0,-1,True,True
valid,431,0,mistral,14,13,9,2,1,-1,True,True
valid,124,0,mistral,13,12,8,2,0,-1,False,False
valid,2634,0,mistral,15,14,13,5,4,-1,False,True
valid,574,0,mistral,13,12,9,1,1,-1,True,True
valid,2264,0,mistral,15,14,15,10,10,-1,False,True
valid,827,0,mistral,11,10,9,1,0,-1,False,False
valid,1018,0,mistral,9,8,8,4,3,-1,True,True
valid,1448,0,mistral,15,14,13,5,3,-1,False,True
valid,12,0,mistral,10,9,8,1,0,-1,True,True
valid,1327,0,mistral,15,14,15,8,6,-1,True,False
valid,1777,0,mistral,1,0,0,0,0,-1,False,False
valid,1798,0,mistral,15,14,13,8,8,-1,False,True
valid,1262,0,mistral,12,11,10,2,0,-1,False,False
valid,1632,0,mistral,15,14,10,0,0,-1,False,True
valid,427,0,mistral,11,10,9,2,1,-1,False,False
valid,2337,0,mistral,15,14,15,9,9,-1,True,False
valid,1848,0,mistral,15,14,14,11,1,-1,True,False
valid,974,0,mistral,15,14,13,9,9,-1,False,True
valid,831,0,mistral,11,10,8,1,0,-1,False,False
valid,2272,0,mistral,15,14,15,7,7,-1,True,False
valid,562,0,mistral,15,14,15,9,9,-1,True,False
valid,2622,0,mistral,8,7,6,0,0,-1,True,True
valid,132,0,mistral,15,14,15,11,11,-1,False,True
valid,1720,0,mistral,13,12,9,1,0,-1,False,False
valid,1370,0,mistral,15,14,15,10,10,-1,True,False
valid,1665,0,mistral,9,8,8,3,3,-1,False,False
valid,1235,0,mistral,15,14,15,6,5,-1,True,False
valid,2049,0,mistral,15,14,14,10,10,-1,True,False
valid,759,0,mistral,14,13,12,5,3,-1,False,False
valid,2419,0,mistral,3,2,1,0,0,-1,True,True
valid,309,0,mistral,15,14,11,2,1,-1,True,False
valid,923,0,mistral,15,14,2,0,0,-1,False,True
valid,889,0,mistral,15,14,15,9,9,-1,False,True
valid,2730,0,mistral,15,14,2,0,0,-1,True,False
valid,2360,0,mistral,12,11,9,2,2,-1,False,False
valid,470,0,mistral,15,14,13,3,3,-1,True,False
valid,165,0,mistral,15,14,9,1,1,-1,False,True
valid,2675,0,mistral,4,3,0,0,0,-1,False,False
valid,535,0,mistral,15,14,15,10,9,-1,False,True
valid,2225,0,mistral,15,14,12,3,1,-1,True,False
valid,866,0,mistral,15,14,15,8,7,-1,False,True
valid,1059,0,mistral,15,14,3,0,0,-1,False,True
valid,53,0,mistral,15,14,13,3,2,-1,True,False
valid,1409,0,mistral,12,11,10,2,0,-1,True,True
valid,2032,0,mistral,11,10,8,1,0,-1,False,False
valid,722,0,mistral,15,14,15,7,7,-1,False,True
valid,688,0,mistral,15,14,15,6,6,-1,False,True
valid,2462,0,mistral,12,11,8,1,0,-1,False,False
valid,2198,0,mistral,15,14,15,12,12,-1,False,True
valid,372,0,mistral,15,14,4,0,0,-1,False,True
valid,667,0,mistral,15,14,8,1,1,-1,True,False
valid,2177,0,mistral,15,14,15,10,9,-1,True,False
valid,237,0,mistral,10,9,9,1,1,-1,False,False
valid,2527,0,mistral,9,8,7,1,0,-1,True,True
valid,1921,0,mistral,15,14,0,0,0,-1,True,False
valid,1022,0,mistral,13,12,10,2,1,-1,False,False
valid,1188,0,mistral,15,14,9,4,3,-1,True,False
valid,1472,0,mistral,9,8,8,1,0,-1,False,False
valid,28,0,mistral,15,14,10,1,0,-1,True,False
valid,1167,0,mistral,15,14,15,12,12,-1,False,True
valid,958,0,mistral,15,14,3,0,0,-1,True,False
valid,1537,0,mistral,12,11,10,2,1,-1,False,False
valid,1864,0,mistral,15,14,15,4,3,-1,True,False
valid,325,0,mistral,12,11,6,0,0,-1,False,False
valid,2435,0,mistral,15,14,15,12,12,-1,False,True
valid,775,0,mistral,12,11,4,4,0,-1,False,False
valid,2065,0,mistral,15,14,15,12,12,-1,False,True
valid,1219,0,mistral,15,14,15,2,1,-1,False,True
valid,1649,0,mistral,15,14,15,4,4,-1,True,False
valid,2570,0,mistral,15,14,15,8,8,-1,True,False
valid,260,0,mistral,15,14,14,10,10,-1,True,False
valid,2120,0,mistral,4,3,0,0,0,-1,True,True
valid,630,0,mistral,15,14,14,7,7,-1,False,True
valid,1425,0,mistral,10,9,9,2,1,-1,False,False
valid,1075,0,mistral,15,14,8,1,0,-1,False,True
valid,2209,0,mistral,12,11,11,3,2,-1,False,False
valid,0,0,mistral,10,9,8,1,0,-1,True,True
valid,519,0,mistral,13,12,8,1,0,-1,False,False
valid,1976,0,mistral,13,12,8,3,2,-1,False,False
valid,2659,0,mistral,15,14,13,8,8,-1,False,True
valid,149,0,mistral,15,14,13,6,5,-1,True,False
valid,1999,0,mistral,15,14,8,12,6,-1,False,True
valid,1833,0,mistral,15,14,11,2,1,-1,False,True
valid,1560,0,mistral,15,14,15,6,6,-1,True,False
valid,90,0,mistral,15,14,10,2,1,-1,True,False
valid,1130,0,mistral,15,14,15,11,11,-1,False,True
valid,2073,0,mistral,9,8,8,1,0,-1,True,True
valid,299,0,mistral,15,14,13,4,4,-1,True,False
valid,763,0,mistral,15,14,15,10,10,-1,False,True
valid,2589,0,mistral,7,6,0,0,0,-1,True,True
valid,2423,0,mistral,12,11,9,3,1,-1,False,False
valid,333,0,mistral,15,14,10,5,3,-1,True,False
valid,626,0,mistral,13,12,8,3,2,-1,False,False
valid,2136,0,mistral,11,10,9,3,1,-1,True,True
valid,276,0,mistral,15,14,13,5,4,-1,False,True
valid,2566,0,mistral,13,12,10,2,2,-1,True,True
valid,1960,0,mistral,15,14,14,8,8,-1,False,True
valid,1599,0,mistral,11,10,8,1,0,-1,False,False
valid,1063,0,mistral,15,14,14,8,6,-1,False,True
valid,69,0,mistral,11,10,8,1,0,-1,True,True
valid,1433,0,mistral,15,14,6,4,1,-1,True,False
valid,1126,0,mistral,12,11,10,3,2,-1,False,False
valid,86,0,mistral,13,12,9,2,1,-1,True,True
valid,919,0,mistral,15,14,14,2,1,-1,True,False
valid,1576,0,mistral,15,14,14,1,1,-1,True,False
valid,1825,0,mistral,15,14,15,7,7,-1,True,False
valid,364,0,mistral,15,14,4,0,0,-1,False,True
valid,2474,0,mistral,15,14,15,11,11,-1,False,True
valid,734,0,mistral,15,14,10,3,3,-1,True,False
valid,2024,0,mistral,15,14,13,5,5,-1,False,True
valid,1258,0,mistral,10,9,8,0,0,-1,False,False
valid,1608,0,mistral,2,1,1,0,0,-1,False,False
valid,2531,0,mistral,15,14,10,2,2,-1,True,False
valid,221,0,mistral,15,14,10,4,4,-1,True,False
valid,2161,0,mistral,15,14,12,8,8,-1,True,False
valid,671,0,mistral,15,14,13,5,5,-1,False,True
valid,1464,0,mistral,7,6,1,0,0,-1,False,False
valid,1034,0,mistral,14,13,9,2,1,-1,False,False
valid,2248,0,mistral,15,14,13,5,5,-1,False,True
valid,558,0,mistral,15,14,11,2,1,-1,True,False
valid,2618,0,mistral,14,13,10,2,1,-1,False,False
valid,1937,0,mistral,15,14,15,8,8,-1,True,False
valid,108,0,mistral,15,14,15,4,4,-1,False,True
valid,1872,0,mistral,15,14,15,12,12,-1,False,True
valid,1521,0,mistral,15,14,15,9,9,-1,False,True
valid,1171,0,mistral,6,5,5,0,0,-1,True,True
valid,2185,0,mistral,15,14,10,4,4,-1,True,False
valid,695,0,mistral,10,9,8,1,0,-1,True,True
valid,1603,0,mistral,14,13,8,2,1,-1,True,True
valid,1253,0,mistral,13,12,2,0,0,-1,True,True
valid,1746,0,mistral,13,12,10,2,1,-1,True,True
valid,1316,0,mistral,11,10,8,1,0,-1,True,True
valid,380,0,mistral,8,7,6,0,0,-1,False,False
valid,2490,0,mistral,15,14,11,4,2,-1,False,True
valid,800,0,mistral,15,14,14,6,6,-1,False,True
valid,35,0,mistral,15,14,15,11,11,-1,False,True
valid,1195,0,mistral,15,14,15,11,11,-1,False,True
valid,2613,0,mistral,15,14,14,6,6,-1,True,False
valid,103,0,mistral,15,14,14,6,6,-1,True,False
valid,2243,0,mistral,15,14,14,5,5,-1,True,False
valid,1896,0,mistral,12,11,9,0,0,-1,False,False
valid,553,0,mistral,15,14,12,3,2,-1,True,False
valid,1879,0,mistral,15,14,15,8,7,-1,True,False
valid,416,0,mistral,6,5,5,1,0,-1,False,False
valid,2306,0,mistral,12,11,10,2,2,-1,True,True
valid,1480,0,mistral,15,14,12,3,3,-1,True,False
valid,945,0,mistral,15,14,9,2,0,-1,True,False
valid,1204,0,mistral,15,14,15,10,10,-1,False,True
valid,1654,0,mistral,15,14,13,8,7,-1,True,False
valid,2428,0,mistral,11,10,9,1,0,-1,False,False
valid,338,0,mistral,12,11,10,2,1,-1,True,True
valid,2078,0,mistral,15,14,15,12,12,-1,False,True
valid,292,0,mistral,15,14,11,6,4,-1,True,False
valid,768,0,mistral,11,10,8,1,0,-1,True,True
valid,2582,0,mistral,15,14,14,4,3,-1,True,False
valid,2097,0,mistral,15,14,15,7,7,-1,True,False
valid,787,0,mistral,14,13,9,1,1,-1,False,False
valid,1341,0,mistral,15,14,13,7,7,-1,False,True
valid,1711,0,mistral,11,10,9,1,1,-1,False,False
valid,504,0,mistral,15,14,13,5,5,-1,True,False
valid,2214,0,mistral,15,14,10,2,1,-1,True,False
valid,154,0,mistral,15,14,15,11,11,-1,False,True
valid,2644,0,mistral,13,12,10,2,1,-1,False,False
valid,1438,0,mistral,10,9,8,1,0,-1,False,False
valid,62,0,mistral,15,14,15,9,9,-1,True,False
valid,1592,0,mistral,5,4,2,0,0,-1,False,False
valid,857,0,mistral,15,14,12,6,6,-1,True,False
valid,1068,0,mistral,15,14,14,4,2,-1,False,True
valid,1087,0,mistral,10,9,9,3,1,-1,True,True
valid,912,0,mistral,15,14,7,0,0,-1,True,False
valid,2351,0,mistral,15,14,10,4,4,-1,True,False
valid,1984,0,mistral,11,10,9,2,1,-1,True,True
valid,441,0,mistral,12,11,9,1,0,-1,False,False
valid,2701,0,mistral,15,14,15,10,10,-1,False,True
valid,2594,0,mistral,15,14,10,1,0,-1,False,True
valid,284,0,mistral,15,14,14,5,5,-1,False,True
valid,1642,0,mistral,15,14,15,7,7,-1,True,False
valid,1212,0,mistral,15,14,14,8,8,-1,True,False
valid,1707,0,mistral,15,14,15,12,12,-1,True,False
valid,1357,0,mistral,15,14,13,5,4,-1,False,True
valid,791,0,mistral,15,14,14,6,4,-1,False,True
valid,2081,0,mistral,15,14,15,8,8,-1,False,True
valid,841,0,mistral,13,12,10,3,1,-1,True,True
valid,1584,0,mistral,15,14,15,7,7,-1,True,False
valid,74,0,mistral,15,14,15,9,9,-1,True,False
valid,2652,0,mistral,15,14,14,5,5,-1,True,False
valid,142,0,mistral,15,14,14,6,5,-1,False,True
valid,2202,0,mistral,15,14,3,0,0,-1,False,True
valid,512,0,mistral,15,14,13,2,0,-1,False,True
valid,1838,0,mistral,12,11,9,0,0,-1,False,False
valid,2717,0,mistral,15,14,15,7,7,-1,False,True
valid,457,0,mistral,15,14,14,10,10,-1,False,True
valid,1992,0,mistral,15,14,15,7,7,-1,False,True
valid,2347,0,mistral,15,14,14,7,7,-1,False,True
valid,904,0,mistral,11,10,9,2,1,-1,False,False
valid,1091,0,mistral,15,14,13,4,4,-1,True,False
valid,1245,0,mistral,15,14,10,3,2,-1,True,False
valid,1615,0,mistral,15,14,15,8,8,-1,False,True
valid,683,0,mistral,15,14,4,0,0,-1,True,False
valid,2469,0,mistral,15,14,15,8,8,-1,False,True
valid,2193,0,mistral,12,11,10,1,0,-1,True,True
valid,379,0,mistral,10,9,8,0,0,-1,False,False
valid,2039,0,mistral,13,12,10,2,1,-1,False,False
valid,729,0,mistral,15,14,6,9,8,-1,False,True
valid,2486,0,mistral,15,14,14,5,4,-1,True,False
valid,396,0,mistral,15,14,15,8,8,-1,True,False
valid,1300,0,mistral,15,14,10,2,1,-1,False,True
valid,1750,0,mistral,15,14,12,6,5,-1,True,False
valid,545,0,mistral,15,14,15,7,6,-1,False,True
valid,1880,0,mistral,11,10,9,1,0,-1,False,False
valid,2255,0,mistral,15,14,13,4,3,-1,True,False
valid,115,0,mistral,2,1,1,0,0,-1,False,False
valid,2605,0,mistral,15,14,10,0,0,-1,False,True
valid,1183,0,mistral,15,14,9,1,0,-1,True,False
valid,23,0,mistral,13,12,9,1,1,-1,False,False
valid,1479,0,mistral,15,14,15,10,10,-1,False,True
valid,816,0,mistral,12,11,9,0,0,-1,True,True
valid,1029,0,mistral,15,14,15,3,3,-1,True,False
valid,953,0,mistral,15,14,13,6,4,-1,False,True
valid,1496,0,mistral,15,14,12,1,0,-1,True,False
valid,2310,0,mistral,15,14,14,6,4,-1,False,True
valid,400,0,mistral,15,14,14,2,0,-1,True,False
valid,247,0,mistral,15,14,15,9,9,-1,True,False
valid,2557,0,mistral,15,14,15,7,7,-1,True,False
valid,617,0,mistral,15,14,3,11,11,-1,True,False
valid,2107,0,mistral,15,14,15,8,8,-1,True,False
valid,1681,0,mistral,15,14,12,2,2,-1,True,False
valid,1394,0,mistral,13,12,9,1,0,-1,False,False
valid,2412,0,mistral,15,14,15,5,5,-1,True,False
valid,302,0,mistral,15,14,15,9,9,-1,False,True
valid,2042,0,mistral,12,11,9,3,1,-1,True,True
valid,752,0,mistral,10,9,8,1,0,-1,True,True
valid,882,0,mistral,1,0,0,0,0,-1,True,True
valid,1547,0,mistral,9,8,8,0,0,-1,True,True
valid,1117,0,mistral,15,14,15,11,11,-1,False,True
valid,928,0,mistral,15,14,1,0,0,-1,False,True
valid,181,0,mistral,15,14,15,7,7,-1,True,False
valid,2691,0,mistral,11,10,8,0,0,-1,False,False
valid,1814,0,mistral,12,11,8,2,0,-1,False,False
valid,2384,0,mistral,15,14,15,8,7,-1,True,False
valid,494,0,mistral,15,14,15,9,9,-1,True,False
valid,1951,0,mistral,15,14,15,11,11,-1,True,False
valid,1402,0,mistral,15,14,14,10,10,-1,False,True
valid,58,0,mistral,15,14,11,4,4,-1,True,False
valid,1052,0,mistral,15,14,15,9,9,-1,True,False
valid,1286,0,mistral,15,14,10,3,0,-1,True,False
valid,2150,0,mistral,11,10,9,1,1,-1,False,False
valid,640,0,mistral,15,14,15,7,7,-1,False,True
valid,2500,0,mistral,15,14,15,10,10,-1,True,False
valid,210,0,mistral,15,14,9,1,0,-1,True,False
valid,705,0,mistral,15,14,10,2,1,-1,False,True
valid,2015,0,mistral,13,12,9,2,1,-1,False,False
valid,355,0,mistral,12,11,8,0,0,-1,True,True
valid,2445,0,mistral,15,14,14,10,10,-1,False,True
valid,1639,0,mistral,9,8,6,2,0,-1,False,False
valid,1793,0,mistral,15,14,15,8,8,-1,False,True
valid,1269,0,mistral,15,14,13,2,0,-1,True,False
valid,2296,0,mistral,15,14,14,8,8,-1,False,True
valid,586,0,mistral,13,12,9,1,1,-1,False,False
valid,1843,0,mistral,15,14,12,3,0,-1,False,True
valid,1140,0,mistral,8,7,3,0,0,-1,False,False
valid,1510,0,mistral,15,14,9,3,2,-1,False,True
valid,1005,0,mistral,15,14,15,5,4,-1,True,False
valid,990,0,mistral,15,14,15,7,7,-1,True,False
valid,1455,0,mistral,15,14,9,4,4,-1,False,True
valid,1906,0,mistral,15,14,10,3,3,-1,True,False
valid,2629,0,mistral,15,14,8,4,1,-1,True,False
valid,139,0,mistral,15,14,7,0,0,-1,True,False
valid,2279,0,mistral,9,8,2,0,0,-1,False,False
valid,569,0,mistral,15,14,15,7,7,-1,False,True
valid,206,0,mistral,15,14,14,5,3,-1,False,True
valid,2516,0,mistral,15,14,8,1,0,-1,True,False
valid,656,0,mistral,15,14,11,6,6,-1,False,True
valid,2146,0,mistral,15,14,10,2,1,-1,False,True
valid,1290,0,mistral,15,14,12,4,3,-1,True,False
valid,1785,0,mistral,15,14,15,5,4,-1,False,True
valid,2453,0,mistral,15,14,15,9,9,-1,False,True
valid,343,0,mistral,15,14,12,3,2,-1,True,False
valid,2003,0,mistral,15,14,15,0,0,-1,False,True
valid,713,0,mistral,5,4,4,0,0,-1,False,False
valid,1506,0,mistral,15,14,15,10,10,-1,True,False
valid,1156,0,mistral,15,14,15,9,9,-1,True,False
valid,969,0,mistral,15,14,1,0,0,-1,True,False
valid,1855,0,mistral,15,14,15,7,7,-1,False,True
valid,590,0,mistral,15,14,14,8,8,-1,True,False
valid,2280,0,mistral,13,12,10,3,1,-1,False,False
valid,1910,0,mistral,15,14,15,11,11,-1,False,True
valid,19,0,mistral,15,14,14,8,8,-1,True,False
valid,1443,0,mistral,15,14,6,6,5,-1,False,True
valid,986,0,mistral,15,14,6,1,1,-1,False,True
valid,1013,0,mistral,15,14,7,2,2,-1,True,False
valid,1697,0,mistral,15,14,15,12,12,-1,False,True
valid,2111,0,mistral,9,8,8,0,0,-1,True,True
valid,601,0,mistral,15,14,15,11,11,-1,False,True
valid,2541,0,mistral,10,9,4,0,0,-1,False,False
valid,251,0,mistral,15,14,8,10,0,-1,False,True
valid,744,0,mistral,15,14,9,6,6,-1,True,False
valid,2054,0,mistral,15,14,10,2,1,-1,True,False
valid,314,0,mistral,14,13,11,3,2,-1,False,False
valid,2404,0,mistral,15,14,10,7,7,-1,True,False
valid,1382,0,mistral,15,14,15,8,8,-1,False,True
valid,1678,0,mistral,15,14,13,2,1,-1,True,False
valid,1228,0,mistral,13,12,3,0,0,-1,False,False
valid,1802,0,mistral,13,12,10,3,1,-1,False,False
valid,2687,0,mistral,15,14,13,6,5,-1,True,False
valid,197,0,mistral,12,11,4,0,0,-1,False,False
valid,1101,0,mistral,11,10,7,4,0,-1,False,False
valid,1551,0,mistral,15,14,15,5,5,-1,False,True
valid,894,0,mistral,15,14,9,2,0,-1,True,False
valid,1044,0,mistral,15,14,14,10,10,-1,True,False
valid,1414,0,mistral,10,9,9,2,2,-1,True,True
valid,2668,0,mistral,15,14,12,2,1,-1,True,False
valid,1947,0,mistral,15,14,15,10,10,-1,True,False
valid,482,0,mistral,10,9,8,1,0,-1,True,True
valid,178,0,mistral,15,14,14,3,3,-1,False,True
valid,2392,0,mistral,15,14,15,10,10,-1,False,True
valid,2238,0,mistral,10,9,9,2,1,-1,False,False
valid,528,0,mistral,15,14,10,5,4,-1,True,False
valid,1930,0,mistral,15,14,7,2,2,-1,True,False
valid,1199,0,mistral,15,14,15,10,10,-1,True,False
valid,39,0,mistral,15,14,13,9,9,-1,False,True
valid,1463,0,mistral,15,14,13,4,2,-1,True,False
valid,1033,0,mistral,12,11,10,2,1,-1,False,False
valid,1526,0,mistral,15,14,15,8,8,-1,False,True
valid,1176,0,mistral,12,11,10,2,1,-1,True,True
valid,949,0,mistral,15,14,15,11,11,-1,True,False
valid,1875,0,mistral,10,9,8,1,0,-1,True,True
valid,699,0,mistral,15,14,13,7,7,-1,True,False
valid,2473,0,mistral,15,14,15,9,0,-1,False,True
valid,2189,0,mistral,15,14,9,2,0,-1,True,False
valid,363,0,mistral,15,14,13,4,4,-1,False,True
valid,2023,0,mistral,5,4,3,0,0,-1,True,True
valid,733,0,mistral,15,14,14,4,3,-1,True,False
valid,226,0,mistral,13,12,9,7,2,-1,False,False
valid,2536,0,mistral,15,14,11,3,3,-1,True,False
valid,676,0,mistral,15,14,9,1,0,-1,True,False
valid,2166,0,mistral,8,7,6,1,0,-1,False,False
valid,1064,0,mistral,12,11,8,1,0,-1,True,True
valid,1434,0,mistral,15,14,5,0,0,-1,True,False
valid,2648,0,mistral,15,14,10,2,2,-1,True,False
valid,1967,0,mistral,15,14,13,3,2,-1,True,False
valid,158,0,mistral,12,11,9,2,1,-1,False,False
valid,2218,0,mistral,10,9,8,1,0,-1,True,True
valid,508,0,mistral,15,14,14,8,6,-1,True,False
valid,1822,0,mistral,11,10,10,4,1,-1,False,False
valid,1988,0,mistral,15,14,14,5,4,-1,False,True
valid,81,0,mistral,15,14,15,6,5,-1,True,False
valid,1121,0,mistral,15,14,9,0,0,-1,True,False
valid,1571,0,mistral,12,11,1,0,0,-1,True,True
valid,764,0,mistral,15,14,15,4,3,-1,False,True
valid,2074,0,mistral,8,7,7,1,0,-1,True,True
valid,334,0,mistral,15,14,15,8,8,-1,True,False
valid,2424,0,mistral,15,14,14,6,4,-1,True,False
valid,1658,0,mistral,13,12,9,2,1,-1,True,True
valid,1208,0,mistral,15,14,15,9,9,-1,True,False
valid,2131,0,mistral,15,14,14,5,4,-1,False,True
valid,621,0,mistral,15,14,11,3,0,-1,False,True
valid,2561,0,mistral,14,13,9,2,1,-1,True,True
valid,271,0,mistral,15,14,13,3,2,-1,True,False
valid,7,0,mistral,15,14,8,1,1,-1,True,False
valid,1971,0,mistral,7,6,6,1,0,-1,True,True
valid,1422,0,mistral,15,14,10,4,2,-1,True,False
valid,78,0,mistral,15,14,15,11,11,-1,False,True
valid,1588,0,mistral,15,14,11,1,0,-1,True,False
valid,1072,0,mistral,15,14,12,2,1,-1,True,False
valid,1567,0,mistral,9,8,8,4,2,-1,False,False
valid,1137,0,mistral,15,14,15,7,7,-1,True,False
valid,97,0,mistral,15,14,15,9,9,-1,True,False
valid,908,0,mistral,15,14,2,0,0,-1,False,True
valid,1834,0,mistral,15,14,14,6,6,-1,False,True
valid,2432,0,mistral,15,14,7,4,4,-1,False,True
valid,322,0,mistral,15,14,15,12,12,-1,True,False
valid,2062,0,mistral,15,14,12,2,1,-1,True,False
valid,288,0,mistral,15,14,15,8,8,-1,False,True
valid,772,0,mistral,15,14,14,6,6,-1,False,True
valid,2598,0,mistral,10,9,8,1,0,-1,True,True
valid,267,0,mistral,15,14,14,8,8,-1,True,False
valid,2577,0,mistral,15,14,5,1,1,-1,True,False
valid,637,0,mistral,7,6,6,1,0,-1,True,True
valid,2127,0,mistral,15,14,15,10,10,-1,True,False
valid,1025,0,mistral,15,14,15,12,12,-1,True,False
valid,1475,0,mistral,15,14,10,2,1,-1,True,False
valid,1926,0,mistral,10,9,8,0,0,-1,True,True
valid,2609,0,mistral,15,14,8,1,0,-1,False,True
valid,119,0,mistral,15,14,2,0,0,-1,False,True
valid,2259,0,mistral,15,14,10,2,0,-1,True,False
